Amazon Price <price_amazon> (admin)	Ebay Price <price_ebay> (admin)	Manufacturer's Suggested Retail Price <msrp> (admin)	Price <price> (admin)	SKU <sku>	Special Price <special_price> (admin)
899		899	899	1000016-B66-W44/L32	699
899		899	899	1000016-B66-W44/L34	699
899		899	899	1000016-B66-W44/L36	699
899		899	899	1000016-B66-W44/L38	699
899		899	899	1000016-B66-W46/L30	699
899		899	899	1000016-B66-W46/L32	699
899		899	899	1000016-B66-W46/L34	699
899		899	899	1000016-B66-W46/L36	699
899		899	899	1000016-B66-W48/L30	699
899		899	899	1000016-B66-W48/L32	699
899		899	899	1000016-B66-W48/L34	699
899		899	899	1000016-B66-W48/L36	699
899		899	899	1000016-B66-W50/L30	699
899		899	899	1000016-B66-W50/L32	699
899		899	899	1000016-B66-W50/L34	699
899		899	899	1000016-B66-W50/L36	699
899		899	899	1000016-B66-W52/L30	699
899		899	899	1000016-B66-W52/L32	699
899		899	899	1000016-B66-W52/L34	699
899		899	899	1000016-B66-W54/L30	699
899		899	899	1000016-B66-W54/L32	699
899		899	899	1000016-B66-W54/L34	699
899		899	899	1000016-B66-W56/L30	699
899		899	899	1000016-B66-W56/L32	699
899		899	899	1000016-B66-W56/L34	699
899		899	899	1000016-B66-W58/L30	699
899		899	899	1000016-B66-W58/L32	699
899		899	899	1000016-B66-W58/L34	699
899		899	899	1000016-B66-W60/L30	699
899		899	899	1000016-B66-W60/L32	699
899		899	899	1000016-B66-W60/L34	699
		799	899	1000016_2-S4R-W44/L30	699
1199	1199	1799	1199	2000036-BLA-3XL	899
		899	899	1000016-B46_2	
		899	899	1000016-B46_2-L26-W30	
			899	1000016_2-B42-W48/L32	649
		899	899	1000017_2-BB0-W38/L32	759
			899	1000016_2-B22-W38/L34	649
			899	1000016_2-S4R-W48/L32	699
			899	1000016_2-B22-W32/L36	649
			899	1000016_2-B42-W34/L34	649
		899	899	1000017_2-BB0-W42/L36	759
			899	1000016_2-S4R-W60/L30	699
		899	899	1000017_2-BB0-W50/L32	759
			899	1000016_2-B22-W54/L30	649
			999	2000047-TUR-S	499
			899	1000016_2-S4R-W35/L32	699
			899	1000016_2-S4R-W44/L36	699
		899	899	1000017_2-BB0-W31/L36	759
			899	1000016_2-S4R-W48/L30	699
			899	1000016_2-B42-W36/L30	649
			899	1000016_2-S4R-W54/L32	699
			Default		
			Default		
			999	2000047-BLU-XXL	499
			999	2000047-RED-XL	499
			899	1000016_2-B42-W44/L34	649
			Default		
		899	899	1000017_2-BB0-W38/L36	759
		899	899	1000017_2-BB0-W40/L36	759
			899	1000016_2-B42-W58/L30	649
			Default		
		499	499	1000018-BLA	
		499	499	1000018-BLA-L31-W36	
			Default		
			899	1000016_2-S4R-W58/L30	699
			899	1000016_2-S4R-W46/L30	699
			899	1000016_2-S4R-W42/L36	699
			Default		
			899	1000016_2-B42-W60/L30	649
			899	1000016_2-B42-W56/L30	649
			999	2000047-BLU-S	549
		899	899	1000017_2-BB0-W35/L36	759
			Default		
			Default		
			899	1000016_2-B22-W36/L32	649
			899	1000016_2-B42-W38/L32	649
			899	1000016_2-B22-W38/L32	649
			899	1000016_2-S4R-W42/L30	699
			Default		
			899	1000016_2-B42-W44/L30	649
		899	899	1000017_2-BB0-W38/L30	759
			899	1000016_2-S4R-W56/L32	699
		899	899	1000017_2-BB0-W42/L30	759
			899	1000016_2-B22	649
			899	1000016_2-B22-W30/L30	649
			899	1000016_2-B22-W30/L32	649
			899	1000016_2-B22-W30/L34	649
			899	1000016_2-B22-W31/L30	649
			899	1000016_2-B22-W31/L32	649
			899	1000016_2-B22-W31/L34	649
			899	1000016_2-B22-W32/L30	649
			899	1000016_2-B22-W32/L32	649
			899	1000016_2-B22-W32/L34	649
			899	1000016_2-B22-W33/L30	649
			899	1000016_2-B22-W33/L32	649
			899	1000016_2-B22-W33/L34	649
			899	1000016_2-B22-W33/L36	649
			899	1000016_2-B22-W33/L38	649
			899	1000016_2-B22-W34/L30	649
			899	1000016_2-B22-W34/L32	649
			899	1000016_2-B22-W34/L34	649
			899	1000016_2-B22-W34/L36	649
			899	1000016_2-B22-W34/L38	649
			899	1000016_2-B22-W35/L30	649
			899	1000016_2-B22-W35/L32	649
			899	1000016_2-B22-W35/L34	649
			899	1000016_2-B22-W35/L36	649
			899	1000016_2-B22-W35/L38	649
			899	1000016_2-B22-W36/L30	649
			899	1000016_2-B22-W36/L34	649
			899	1000016_2-B22-W36/L36	649
			899	1000016_2-B22-W36/L38	649
			899	1000016_2-B22-W38/L30	649
			899	1000016_2-B22-W38/L36	649
			899	1000016_2-B22-W38/L38	649
			899	1000016_2-B22-W40/L30	649
			899	1000016_2-B22-W40/L32	649
			899	1000016_2-B22-W40/L34	649
			899	1000016_2-B22-W40/L36	649
			899	1000016_2-B22-W40/L38	649
			899	1000016_2-B22-W42/L30	649
			899	1000016_2-B22-W42/L32	649
			899	1000016_2-B22-W42/L34	649
			899	1000016_2-B22-W42/L36	649
			899	1000016_2-B22-W42/L38	649
			899	1000016_2-B22-W44/L30	649
			899	1000016_2-B22-W44/L32	649
			899	1000016_2-B22-W44/L34	649
			899	1000016_2-B22-W44/L36	649
			899	1000016_2-B22-W44/L38	649
			899	1000016_2-B22-W46/L30	649
			899	1000016_2-B22-W46/L32	649
			899	1000016_2-B22-W46/L34	649
			899	1000016_2-B22-W46/L36	649
			899	1000016_2-B22-W48/L30	649
			899	1000016_2-B22-W48/L32	649
			899	1000016_2-B22-W48/L34	649
			899	1000016_2-B22-W48/L36	649
			899	1000016_2-B22-W50/L30	649
			899	1000016_2-B22-W50/L32	649
			899	1000016_2-B22-W50/L34	649
			899	1000016_2-B22-W50/L36	649
			899	1000016_2-B22-W52/L30	649
			899	1000016_2-B22-W52/L32	649
			899	1000016_2-B22-W52/L34	649
			899	1000016_2-B22-W54/L32	649
			899	1000016_2-B22-W54/L34	649
			899	1000016_2-B22-W56/L30	649
			899	1000016_2-B22-W56/L32	649
			899	1000016_2-B22-W56/L34	649
			899	1000016_2-B22-W58/L30	649
			899	1000016_2-B22-W58/L32	649
			899	1000016_2-B22-W58/L34	649
			899	1000016_2-B22-W60/L30	649
			899	1000016_2-B22-W60/L32	649
			899	1000016_2-B22-W60/L34	649
			899	1000016_2-B42	649
			899	1000016_2-B42-W30/L30	649
			899	1000016_2-B42-W30/L32	649
			899	1000016_2-B42-W30/L34	649
			899	1000016_2-B42-W31/L30	649
			899	1000016_2-B42-W31/L32	649
			899	1000016_2-B42-W31/L34	649
			899	1000016_2-B42-W32/L30	649
			899	1000016_2-B42-W32/L32	649
			899	1000016_2-B42-W32/L34	649
			899	1000016_2-B42-W32/L36	649
			899	1000016_2-B42-W33/L30	649
			899	1000016_2-B42-W33/L32	649
			899	1000016_2-B42-W33/L34	649
			899	1000016_2-B42-W33/L36	649
			899	1000016_2-B42-W34/L30	649
			899	1000016_2-B42-W34/L32	649
			899	1000016_2-B42-W34/L36	649
			899	1000016_2-B42-W35/L30	649
			899	1000016_2-B42-W35/L32	649
			899	1000016_2-B42-W35/L34	649
			899	1000016_2-B42-W35/L36	649
			899	1000016_2-B42-W36/L32	649
			899	1000016_2-B42-W36/L34	649
			899	1000016_2-B42-W36/L36	649
			899	1000016_2-B42-W38/L30	649
			899	1000016_2-B42-W38/L34	649
			899	1000016_2-B42-W38/L36	649
			899	1000016_2-B42-W40/L30	649
			899	1000016_2-B42-W40/L32	649
			899	1000016_2-B42-W40/L34	649
			899	1000016_2-B42-W40/L36	649
			899	1000016_2-B42-W42/L30	649
			899	1000016_2-B42-W42/L32	649
			899	1000016_2-B42-W42/L34	649
			899	1000016_2-B42-W42/L36	649
			899	1000016_2-B42-W44/L32	649
			899	1000016_2-B42-W44/L36	649
			899	1000016_2-B42-W46/L30	649
			899	1000016_2-B42-W46/L32	649
			899	1000016_2-B42-W46/L34	649
			899	1000016_2-B42-W46/L36	649
			899	1000016_2-B42-W48/L30	649
			899	1000016_2-B42-W48/L34	649
			899	1000016_2-B42-W48/L36	649
			899	1000016_2-B42-W50/L30	649
			899	1000016_2-B42-W50/L32	649
			899	1000016_2-B42-W50/L34	649
			899	1000016_2-B42-W50/L36	649
			899	1000016_2-B42-W52/L30	649
			899	1000016_2-B42-W52/L32	649
			899	1000016_2-B42-W52/L34	649
			899	1000016_2-B42-W54/L30	649
			899	1000016_2-B42-W54/L32	649
			899	1000016_2-B42-W54/L34	649
			899	1000016_2-B42-W56/L32	649
			899	1000016_2-B42-W56/L34	649
			899	1000016_2-B42-W58/L32	649
			899	1000016_2-B42-W58/L34	649
			899	1000016_2-B42-W60/L32	649
			899	1000016_2-B42-W60/L34	649
			899	1000016_2-S4R-W30/L30	699
			899	1000016_2-S4R-W30/L32	699
			899	1000016_2-S4R-W30/L34	699
			899	1000016_2-S4R-W31/L30	699
			899	1000016_2-S4R-W31/L32	699
			899	1000016_2-S4R-W31/L34	699
			899	1000016_2-S4R-W32/L30	699
			899	1000016_2-S4R-W32/L32	699
			899	1000016_2-S4R-W32/L34	699
			899	1000016_2-S4R-W32/L36	699
			899	1000016_2-S4R-W33/L30	699
			899	1000016_2-S4R-W33/L32	699
			899	1000016_2-S4R-W33/L34	699
			899	1000016_2-S4R-W33/L36	699
			899	1000016_2-S4R-W34/L30	699
			899	1000016_2-S4R-W34/L32	699
			899	1000016_2-S4R-W34/L34	699
			899	1000016_2-S4R-W34/L36	699
			899	1000016_2-S4R-W35/L30	699
			899	1000016_2-S4R-W35/L34	699
			899	1000016_2-S4R-W35/L36	699
			899	1000016_2-S4R-W36/L30	699
			899	1000016_2-S4R-W36/L32	699
			899	1000016_2-S4R-W36/L34	699
			899	1000016_2-S4R-W36/L36	699
			899	1000016_2-S4R-W38/L30	699
			899	1000016_2-S4R-W38/L32	699
			899	1000016_2-S4R-W38/L34	699
			899	1000016_2-S4R-W38/L36	699
			899	1000016_2-S4R-W40/L30	699
			899	1000016_2-S4R-W40/L32	699
			899	1000016_2-S4R-W40/L34	699
			899	1000016_2-S4R-W40/L36	699
			899	1000016_2-S4R-W42/L34	699
			899	1000016_2-S4R-W44/L34	699
			899	1000016_2-S4R-W46/L32	699
			899	1000016_2-S4R-W46/L34	699
			899	1000016_2-S4R-W46/L36	699
			899	1000016_2-S4R-W48/L34	699
			899	1000016_2-S4R-W48/L36	699
			899	1000016_2-S4R-W50/L32	699
			899	1000016_2-S4R-W50/L34	699
			899	1000016_2-S4R-W50/L36	699
			899	1000016_2-S4R-W52/L30	699
			899	1000016_2-S4R-W52/L34	699
			899	1000016_2-S4R-W54/L34	699
			899	1000016_2-S4R-W56/L30	699
			899	1000016_2-S4R-W56/L34	699
			899	1000016_2-S4R-W58/L34	699
			899	1000016_2-S4R-W60/L32	699
			899	1000016_2-S4R-W60/L34	699
		899	899	1000017_2-BB0	759
		899	899	1000017_2-BB0-W31/L30	759
		899	899	1000017_2-BB0-W31/L32	759
		899	899	1000017_2-BB0-W31/L34	759
		899	899	1000017_2-BB0-W32/L30	759
		899	899	1000017_2-BB0-W32/L32	759
		899	899	1000017_2-BB0-W32/L34	759
		899	899	1000017_2-BB0-W32/L36	759
		899	899	1000017_2-BB0-W33/L32	759
		899	899	1000017_2-BB0-W34/L32	759
		899	899	1000017_2-BB0-W34/L34	759
		899	899	1000017_2-BB0-W34/L36	759
		899	899	1000017_2-BB0-W35/L30	759
		899	899	1000017_2-BB0-W35/L32	759
		899	899	1000017_2-BB0-W35/L34	759
		899	899	1000017_2-BB0-W36/L30	759
		899	899	1000017_2-BB0-W36/L32	759
		899	899	1000017_2-BB0-W36/L34	759
		899	899	1000017_2-BB0-W36/L36	759
		899	899	1000017_2-BB0-W38/L34	759
		899	899	1000017_2-BB0-W40/L30	759
		899	899	1000017_2-BB0-W40/L32	759
		899	899	1000017_2-BB0-W40/L34	759
		899	899	1000017_2-BB0-W42/L32	759
		899	899	1000017_2-BB0-W42/L34	759
		899	899	1000017_2-BB0-W44/L30	759
		899	899	1000017_2-BB0-W48/L34	759
		899	899	1000017_2-BB0-W50/L30	759
		899	899	1000017_2-BBU-W34/L38	759
		899	899	1000017_2-BBU-W36/L38	759
		899	899	1000017_2-BBU-W54/L30	759
		899	899	1000017_2-BBU-W54/L32	759
		899	899	1000017_2-BBU-W56/L32	759
			899	1000017-BBU	759
